,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__max_iter,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
168,0.665604829788208,0.02726632430645722,0.008982539176940918,0.000705184655701866,0.03,300,l2,sag,"{'clf__C': 0.03, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8109920634920635,0.8084722222222223,0.8055555555555556,0.8061904761904762,0.8078025793650794,0.0021371255928547333,85
126,0.5234051942825317,0.007338979389466012,0.013717114925384521,0.0016362319715595283,0.03,100,l2,newton-cg,"{'clf__C': 0.03, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8090674603174604,0.8083928571428571,0.8061706349206349,0.8075595238095238,0.807797619047619,0.001080575301919868,87
676,0.48826760053634644,0.01357412186285084,0.014452040195465088,0.0011143010961259334,0.12,100,none,newton-cg,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8122619047619047,0.8084523809523809,0.8043452380952381,0.8061111111111111,0.8077926587301587,0.0029631784004668375,88
329,0.6064167022705078,0.026976311329641383,0.010963380336761475,0.0014092221112652942,0.060000000000000005,200,l2,saga,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.809047619047619,0.81,0.8078769841269842,0.8042460317460317,0.8077926587301587,0.0021813387298304007,88
488,0.7060308456420898,0.02773796598912047,0.00971764326095581,0.0008261667925075958,0.09,100,l2,sag,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8104563492063492,0.8125198412698412,0.8043650793650794,0.8037896825396825,0.807782738095238,0.0037819712692548045,90
62,0.42408865690231323,0.02012258319935816,0.0117112398147583,0.0010862546375084569,0.02,100,l1,liblinear,"{'clf__C': 0.02, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8143849206349206,0.8090277777777778,0.8060912698412699,0.8016269841269841,0.807782738095238,0.004633932182020061,90
785,0.31793683767318726,0.027367838193228966,0.01196056604385376,0.0012209575983762764,0.14,100,l2,lbfgs,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.812202380952381,0.809265873015873,0.8036904761904762,0.8058928571428572,0.8077628968253969,0.003242283723892886,92
838,0.9008748531341553,0.06149939559898436,0.009351193904876709,0.0006373185356816712,0.14,300,none,sag,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8125793650793651,0.8074206349206349,0.8062103174603175,0.8048214285714286,0.8077579365079366,0.002931644138018449,93
204,0.6862151622772217,0.03171056217674832,0.010980010032653809,0.0012448207380277125,0.04,200,l1,saga,"{'clf__C': 0.04, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8146825396825397,0.8051587301587302,0.8051388888888888,0.8060515873015873,0.8077579365079365,0.00401487984927091,94
798,0.8532988429069519,0.03491991828841434,0.010232925415039062,0.0008410308733962015,0.14,100,none,sag,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8120039682539683,0.8077579365079365,0.8043849206349206,0.8068055555555556,0.8077380952380953,0.002752792965445683,95
269,0.5920917391777039,0.015681811204882868,0.010215461254119873,0.0012952159405991302,0.05,200,l2,saga,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8107142857142857,0.8093849206349206,0.8057142857142857,0.8051388888888888,0.8077380952380953,0.00236756321312721,95
588,0.7064244151115417,0.015072057560726122,0.010215938091278076,0.0012949865108407921,0.09999999999999999,300,l2,sag,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8106547619047619,0.807797619047619,0.807063492063492,0.8054365079365079,0.8077380952380951,0.001888311486378615,97
346,0.5246290564537048,0.025873428648106423,0.011960387229919434,0.0012208114155498146,0.060000000000000005,300,l2,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8115674603174603,0.8095238095238095,0.8042857142857143,0.8055555555555556,0.8077331349206349,0.0029383297852900504,98
467,0.37750494480133057,0.011604327495996776,0.011959373950958252,0.0006825792420738177,0.08,300,l2,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8095436507936508,0.8101388888888889,0.8055952380952381,0.8056349206349206,0.8077281746031746,0.002123595270292337,99
522,0.393224835395813,0.012582905903299076,0.012015283107757568,0.0018250362399409971,0.09,300,l1,liblinear,"{'clf__C': 0.09, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8112896825396826,0.811329365079365,0.8038492063492063,0.8043253968253968,0.8076984126984127,0.003615060852321364,100
384,0.6608264446258545,0.03345055666996839,0.01046687364578247,0.003189742762296425,0.06999999999999999,200,l1,saga,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8108531746031746,0.8069642857142857,0.806329365079365,0.8066468253968254,0.8076984126984126,0.001835183392786689,101
296,0.506702721118927,0.0339189499854489,0.01295691728591919,0.0007052862923572332,0.05,300,none,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8105357142857142,0.8084722222222223,0.8060119047619048,0.8057539682539683,0.8076934523809524,0.0019541069747380816,102
49,0.6030535697937012,0.01266209471753911,0.010967850685119629,0.0007052339859805715,0.01,300,l2,saga,"{'clf__C': 0.01, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8102380952380952,0.8073611111111111,0.8054166666666667,0.8077380952380953,0.8076884920634921,0.0017154668274641635,103
669,0.5953388214111328,0.022834009040776013,0.011350691318511963,0.0011879402953695619,0.12,100,l2,saga,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8103571428571429,0.8078373015873016,0.8065079365079365,0.8060119047619048,0.8076785714285715,0.0016843473555384555,104
247,0.39367109537124634,0.01991076167435883,0.010979712009429932,0.001385636768992232,0.05,100,l2,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8109920634920635,0.8096031746031747,0.8068849206349207,0.803234126984127,0.8076785714285715,0.002960840042814434,104
58,0.8962597846984863,0.017325056870758068,0.00996631383895874,0.0007051178462625122,0.01,300,none,sag,"{'clf__C': 0.01, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8112301587301587,0.8080555555555555,0.8073611111111111,0.8040079365079366,0.8076636904761905,0.0025656064290711543,106
265,0.317934513092041,0.01578923565611251,0.01121222972869873,0.0008262206662804669,0.05,200,l2,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8111507936507937,0.8089880952380952,0.8054365079365079,0.8050793650793651,0.8076636904761905,0.0025274995719795634,106
288,0.6737504601478577,0.03831094681238022,0.009222805500030518,0.0010821758948818792,0.05,300,l2,sag,"{'clf__C': 0.05, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8120833333333334,0.8075793650793651,0.8034920634920635,0.8075,0.8076636904761905,0.0030401323994168413,106
422,0.4179656505584717,0.016231669696023132,0.011960506439208984,0.0014100650242494055,0.08,100,l1,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8098015873015874,0.804265873015873,0.8065277777777777,0.8100396825396825,0.8076587301587301,0.002400588670247115,109
79,0.6289161443710327,0.028371144295171923,0.009484827518463135,0.0005158034121130186,0.02,100,none,saga,"{'clf__C': 0.02, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.809484126984127,0.8098809523809524,0.8055357142857142,0.8057142857142857,0.8076537698412698,0.0020345950058130815,110
744,0.6776387095451355,0.009003033950079032,0.009468555450439453,0.0004981756352956113,0.13,200,l1,saga,"{'clf__C': 0.13, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8065079365079365,0.8079563492063492,0.8072817460317461,0.8088293650793651,0.8076438492063492,0.0008550614747849257,111
602,0.4243333339691162,0.015251846225940094,0.013951897621154785,0.00352457383833262,0.11,100,l1,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8110714285714286,0.8089880952380952,0.8047619047619048,0.8056547619047619,0.8076190476190477,0.0025404187301039448,112
604,0.6695363521575928,0.03677634544552205,0.0132063627243042,0.0021577766996988324,0.11,100,l1,saga,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8102777777777778,0.81,0.8081746031746032,0.8020039682539682,0.8076140873015873,0.0033382420571970175,113
819,0.6147373914718628,0.02034565042992511,0.010698497295379639,0.001794789127786444,0.14,200,none,saga,"{'clf__C': 0.14, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8105555555555556,0.8064880952380953,0.8061507936507937,0.8072619047619047,0.8076140873015873,0.0017453763538174542,113
786,0.4955936074256897,0.012174534479000474,0.012723863124847412,0.001941859753239663,0.14,100,l2,newton-cg,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8090873015873016,0.80875,0.8062301587301587,0.8063888888888889,0.8076140873015872,0.0013112043539569662,115
335,0.3398672342300415,0.007454597638593721,0.01233607530593872,0.0019754093956489177,0.060000000000000005,200,none,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8084920634920635,0.8079563492063492,0.8092261904761905,0.8047619047619048,0.807609126984127,0.0017045313775883187,116
45,0.31916677951812744,0.01706229222349204,0.011976242065429688,0.0018373302521186598,0.01,300,l2,lbfgs,"{'clf__C': 0.01, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8104365079365079,0.8088095238095238,0.805952380952381,0.8052380952380952,0.8076091269841269,0.002109599164693719,117
88,0.6376336812973022,0.024531224496295016,0.010480701923370361,0.0011070974534582282,0.02,200,l2,sag,"{'clf__C': 0.02, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8090079365079365,0.8111309523809523,0.8033730158730159,0.8068650793650793,0.807594246031746,0.0028660635305126398,118
135,0.35264474153518677,0.005805302383729838,0.011710822582244873,0.001779393722751978,0.03,100,none,lbfgs,"{'clf__C': 0.03, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8078174603174603,0.8094444444444444,0.8056547619047619,0.8074404761904762,0.8075892857142857,0.0013470527279591474,119
759,0.6334009170532227,0.015384361832870045,0.010470747947692871,0.0011225022378528577,0.13,200,none,saga,"{'clf__C': 0.13, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8115277777777777,0.806468253968254,0.8054365079365079,0.8069047619047619,0.8075843253968253,0.0023383412121150355,120
546,0.5070568919181824,0.022118980326981025,0.01395350694656372,0.001995266945705206,0.09999999999999999,100,l2,newton-cg,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8102579365079365,0.8078174603174603,0.8042857142857143,0.807936507936508,0.8075744047619047,0.0021334843796176773,121
664,0.6634182333946228,0.02977156665131493,0.010826051235198975,0.001715164735071721,0.12,100,l1,saga,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.809047619047619,0.8088888888888889,0.8055555555555556,0.8067857142857143,0.8075694444444445,0.00146593956372174,122
145,0.32693248987197876,0.008959900637800349,0.010965526103973389,0.001218283145277486,0.03,200,l2,lbfgs,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.811686507936508,0.8078571428571428,0.8087698412698413,0.8019642857142857,0.8075694444444443,0.003531704231070653,123
179,0.6345464587211609,0.025343188033274316,0.010792374610900879,0.0011105116475961436,0.03,300,none,saga,"{'clf__C': 0.03, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8101587301587302,0.8085912698412698,0.8054563492063492,0.8059722222222222,0.8075446428571428,0.0019210906725927927,124
678,0.9753057360649109,0.06842532173770315,0.009286642074584961,0.0005500638532374827,0.12,100,none,sag,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8122420634920635,0.8079166666666666,0.8043452380952381,0.8056547619047619,0.8075396825396826,0.003000495990744909,125
459,0.6401257514953613,0.02531729907647078,0.009219467639923096,0.0004676617767295295,0.08,200,none,saga,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8096825396825397,0.8095436507936508,0.8051587301587302,0.8057738095238095,0.8075396825396826,0.0020853637120510585,125
142,0.40207237005233765,0.0047794133712569615,0.01471775770187378,0.001284945948652743,0.03,200,l1,liblinear,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8119444444444445,0.8096825396825397,0.807063492063492,0.8014285714285714,0.8075297619047619,0.003923194071107994,127
249,0.5853617787361145,0.028606157989859108,0.012707352638244629,0.0021577487490503527,0.05,100,l2,saga,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8094246031746032,0.8098809523809524,0.8070039682539683,0.8037896825396825,0.8075248015873016,0.0024178024265090765,128
185,0.31274741888046265,0.0052085438029425245,0.011215686798095703,0.0010855253020686426,0.04,100,l2,lbfgs,"{'clf__C': 0.04, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8081547619047619,0.8101785714285714,0.8057738095238095,0.8059722222222222,0.8075198412698412,0.0017969224972361286,129
39,0.6404288411140442,0.017096903706203107,0.009983420372009277,0.0007051224236957992,0.01,200,none,saga,"{'clf__C': 0.01, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8085912698412698,0.8099007936507937,0.8035912698412698,0.8079960317460317,0.8075198412698412,0.0023705128275880983,129
666,0.49996429681777954,0.022851665360948306,0.011842668056488037,0.0012375913945936853,0.12,100,l2,newton-cg,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8110714285714286,0.8096031746031747,0.8058531746031746,0.8035119047619048,0.8075099206349207,0.0029914456911338326,131
596,0.49683886766433716,0.011908436536172915,0.0129547119140625,0.0017251818877295107,0.09999999999999999,300,none,newton-cg,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8102380952380952,0.8059920634920635,0.8052579365079365,0.8085119047619047,0.8075,0.0019888337031069543,132
825,0.3241814374923706,0.014568548430854433,0.011719584465026855,0.0016800457931487312,0.14,300,l2,lbfgs,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8116666666666666,0.808968253968254,0.8073412698412699,0.8020039682539682,0.8074950396825397,0.003526625250295482,133
316,0.5035669207572937,0.005053815569313027,0.01220792531967163,0.0010865700860508442,0.060000000000000005,100,none,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8107539682539683,0.8084722222222223,0.8034126984126985,0.8073214285714285,0.8074900793650794,0.002658526555814656,134
709,0.6005152463912964,0.022914097744148536,0.0094681978225708,0.0004982949016196825,0.12,300,l2,saga,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8100396825396825,0.8101587301587302,0.8048809523809524,0.8048611111111111,0.8074851190476191,0.002614435535974963,135
285,0.31046342849731445,0.00826325643587639,0.011958062648773193,0.0012197421617337683,0.05,300,l2,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8115873015873016,0.8069642857142857,0.8063690476190476,0.8049801587301587,0.8074751984126984,0.0024808877896694264,136
787,0.3722538948059082,0.008703471394274813,0.012956857681274414,0.0023377436932205723,0.14,100,l2,liblinear,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8100595238095238,0.8070039682539683,0.8046031746031747,0.8082142857142857,0.8074702380952381,0.001980875311700324,137
84,0.6660457849502563,0.01840337356706689,0.010216057300567627,0.0008260230144462499,0.02,200,l1,saga,"{'clf__C': 0.02, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8112103174603175,0.8082142857142857,0.8055753968253968,0.8048809523809524,0.8074702380952381,0.0024918178336608386,137
156,0.5820363163948059,0.009352197403260027,0.01421046257019043,0.001280706770133736,0.03,200,none,newton-cg,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8101388888888889,0.8085515873015873,0.8049404761904762,0.8062103174603175,0.8074603174603174,0.002017282503122672,139
287,0.36843717098236084,0.010526636458439261,0.011481046676635742,0.0008958331359769659,0.05,300,l2,liblinear,"{'clf__C': 0.05, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.810952380952381,0.81,0.804265873015873,0.8046230158730159,0.8074603174603174,0.003037237661137063,139
255,0.319070041179657,0.01482004057952127,0.010665655136108398,0.0015768828458091032,0.05,100,none,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8093253968253968,0.8066666666666666,0.8085119047619047,0.8052777777777778,0.8074454365079364,0.0015793061900762353,141
435,0.33526986837387085,0.013691500018901508,0.01129978895187378,0.0008740689371824461,0.08,100,none,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.809404761904762,0.810515873015873,0.8069246031746031,0.8028769841269842,0.8074305555555555,0.0029329027902011973,142
