,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
99,8.904356181621552,0.044161983370007124,0.10817474126815796,0.002306313614074576,9,5,2,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8845833333333334,0.8837896825396825,0.883531746031746,0.8835119047619048,0.8838541666666666,0.00043501163998353303,172
222,21.401840090751648,0.28047870077832654,0.22744673490524292,0.007158060423268667,14,1,6,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.883015873015873,0.8844642857142857,0.8839285714285714,0.8838690476190476,0.8838194444444444,0.0005186319691510889,173
64,12.450963377952576,0.03157206790738501,0.12811201810836792,0.00301662943680805,8,3,2,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8835515873015873,0.8854761904761905,0.8802777777777778,0.8856349206349207,0.8837351190476191,0.0021579775455533843,174
79,12.390862584114075,0.058728333914271784,0.13127237558364868,0.003060174778694767,8,5,6,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8829761904761905,0.8843849206349207,0.8843650793650794,0.8830357142857143,0.8836904761904761,0.0006848831584957819,175
96,8.857316136360168,0.026298985921617276,0.10616171360015869,0.0026051304905421006,9,3,6,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8831349206349206,0.8854761904761905,0.8823412698412698,0.8837698412698413,0.8836805555555556,0.001153655104232353,176
87,9.027190446853638,0.023584826305394168,0.10726535320281982,0.002879525681789072,9,1,6,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8820833333333333,0.8853968253968254,0.8831547619047619,0.8836111111111111,0.8835615079365079,0.0011959612396403563,177
35,15.785850286483765,0.10017314508974304,0.15445703268051147,0.00100588402064395,7,1,6,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8845436507936508,0.8833531746031746,0.883968253968254,0.8817261904761905,0.8833978174603174,0.0010529318111967081,178
70,12.233579635620117,0.05236565486306446,0.13211029767990112,0.004300317291736139,8,3,6,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8834920634920634,0.8847619047619047,0.8835912698412698,0.8811507936507936,0.8832490079365078,0.0013103033243879985,179
84,8.933665156364441,0.021972784967133945,0.10858500003814697,0.003587479810264376,9,1,4,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8791071428571429,0.8872023809523809,0.8835119047619048,0.8831349206349206,0.8832390873015874,0.00286644123938965,180
50,15.84411907196045,0.05462295919328935,0.15714555978775024,0.003944852485137855,7,5,4,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8812103174603174,0.8813690476190477,0.88625,0.8832539682539683,0.8830208333333334,0.0020302852647282894,181
32,15.933110177516937,0.02482320056479621,0.15335136651992798,0.006155082726133634,7,1,4,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8816468253968254,0.8843849206349207,0.8833134920634921,0.8826587301587302,0.883000992063492,0.0009954678690669635,182
47,16.02275311946869,0.058207650059882106,0.15918588638305664,0.007969649028705651,7,5,2,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8826984126984126,0.8821031746031746,0.8849603174603174,0.8816666666666667,0.8828571428571429,0.001268290223372762,183
53,15.882529139518738,0.05416247090292611,0.1493508219718933,0.0016411606698786031,7,5,6,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8805952380952381,0.882718253968254,0.8833730158730159,0.8840476190476191,0.8826835317460318,0.0012940535665473811,184
55,12.485938131809235,0.04874215978028857,0.13005954027175903,0.005186923531614809,8,1,2,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8812301587301588,0.8837103174603175,0.8833134920634921,0.8818452380952381,0.8825248015873015,0.0010204640145177494,185
44,15.788238644599915,0.06362672289479832,0.15139824151992798,0.0038380361028054616,7,3,6,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8815674603174604,0.8838888888888888,0.8838492063492064,0.8790277777777777,0.8820833333333333,0.001998804836269567,186
29,15.970451653003693,0.06913717044561929,0.151644766330719,0.004272097058848076,7,1,2,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8809523809523809,0.8841666666666667,0.8804761904761905,0.881984126984127,0.8818948412698413,0.0014203841114949919,187
41,15.916070461273193,0.06337728563981009,0.15224546194076538,0.007525936359852829,7,3,4,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8802182539682539,0.8818650793650794,0.8823015873015873,0.8815277777777778,0.8814781746031747,0.0007774259205740199,188
38,16.01842200756073,0.06749577019157224,0.15146267414093018,0.0024355326468755356,7,3,2,120,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.879484126984127,0.8825198412698413,0.8816865079365079,0.880297619047619,0.8809970238095238,0.0011802950059287642,189
78,7.9206953048706055,0.047477835521898104,0.09620130062103271,0.0026998213477107133,8,5,6,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8781944444444445,0.8817857142857143,0.8806150793650793,0.8795833333333334,0.8800446428571429,0.0013221921354405477,190
72,7.702893614768982,0.03321410184653111,0.09185391664505005,0.0007163212980026857,8,5,2,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8793849206349207,0.8800198412698412,0.8810912698412698,0.8782936507936508,0.8796974206349206,0.0010142727312120595,191
75,7.801458895206451,0.04392348553842048,0.09607011079788208,0.003246661980194058,8,5,4,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8803571428571428,0.8817658730158731,0.8781746031746032,0.8756944444444444,0.8789980158730158,0.002296728759443983,192
60,7.857396721839905,0.0372911807399106,0.0928952693939209,0.0020832853707903535,8,1,6,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8788492063492064,0.8809325396825397,0.8771230158730159,0.8783928571428572,0.8788244047619047,0.0013716600764286794,193
52,10.689897418022156,0.07310525020009048,0.11325573921203613,0.0011913169719814213,7,5,6,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.879563492063492,0.8810912698412698,0.8760515873015873,0.8776984126984126,0.8786011904761906,0.0019001318147245324,194
66,7.838978290557861,0.01119543374349462,0.0971253514289856,0.004648407013918271,8,3,4,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8779761904761905,0.8781944444444445,0.8760714285714286,0.881984126984127,0.8785565476190477,0.0021442976768093337,195
69,7.842767119407654,0.07116125827736625,0.09483176469802856,0.0014333673755851032,8,3,6,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8791666666666667,0.878095238095238,0.876170634920635,0.8787896825396826,0.8780555555555556,0.0011541242170974388,196
54,7.839257001876831,0.07836673904474187,0.09532755613327026,0.0026924934331577824,8,1,2,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8788095238095238,0.8770039682539682,0.8783928571428572,0.8770039682539682,0.8778025793650793,0.0008120844141338225,197
34,10.65806245803833,0.023132940827782052,0.11227399110794067,0.0035893120632335272,7,1,6,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8747222222222222,0.8803769841269842,0.8781150793650794,0.8778174603174603,0.8777579365079365,0.0020128379070132366,198
57,7.902658224105835,0.026188151478526794,0.0934717059135437,0.0025484024830039437,8,1,4,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8773611111111111,0.8781349206349206,0.8763293650793651,0.8770833333333333,0.8772271825396825,0.0006458897154331949,199
37,10.67855852842331,0.06651765981796044,0.11213815212249756,0.00553146148473949,7,3,2,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8752380952380953,0.8770436507936508,0.8775396825396825,0.8789484126984127,0.8771924603174603,0.001327179261968346,200
28,10.741652369499207,0.04233826731985672,0.11400586366653442,0.0023024853098098457,7,1,2,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8767857142857143,0.8773611111111111,0.8786706349206349,0.875515873015873,0.8770833333333333,0.0011338205068700132,201
63,7.805843710899353,0.05142974558230683,0.09463953971862793,0.003113408251940056,8,3,2,50,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8763293650793651,0.8796626984126984,0.8776388888888889,0.8746428571428572,0.8770684523809524,0.0018361149597216444,202
43,10.68179577589035,0.06072786986098714,0.1142728328704834,0.0038864985394536965,7,3,6,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8756349206349207,0.8776587301587302,0.8756349206349207,0.87625,0.8762946428571428,0.0008266187107780261,203
31,11.186764001846313,0.03582164301582191,0.11044418811798096,0.0026451672946545346,7,1,4,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.876031746031746,0.8731349206349206,0.8786309523809523,0.875515873015873,0.8758283730158729,0.0019524442155675048,204
40,10.856078922748566,0.05754608880979528,0.1167900562286377,0.004655495624408868,7,3,4,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8774801587301587,0.8754960317460317,0.8744246031746031,0.8755952380952381,0.875749007936508,0.001099837847224065,205
49,10.765484809875488,0.0386997538522599,0.1129159927368164,0.0028138151968398854,7,5,4,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8771825396825397,0.8795238095238095,0.8743849206349207,0.8714087301587301,0.875625,0.003038970786785015,206
46,10.571970880031586,0.05534191033426145,0.1112104058265686,0.0019871090222960334,7,5,2,80,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.878015873015873,0.8748611111111111,0.8756349206349207,0.873234126984127,0.8754365079365078,0.0017229375480285747,207
23,13.905743837356567,0.0672651856171533,0.13057923316955566,0.005600920215015944,6,5,4,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.874702380952381,0.873015873015873,0.8735714285714286,0.8748412698412699,0.8740327380952381,0.0007663168742193322,208
26,13.89611029624939,0.07333275099589358,0.12346112728118896,0.0019387447732975534,6,5,6,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8704166666666666,0.8770039682539682,0.8738492063492064,0.8714484126984127,0.8731795634920635,0.0025350037118882056,209
5,14.344948947429657,0.04890375978253455,0.13913923501968384,0.006101738517775386,6,1,4,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.873829365079365,0.8729960317460318,0.8736706349206349,0.8716269841269841,0.873030753968254,0.0008687638833401108,210
8,13.930860877037048,0.049736693667385284,0.12410134077072144,0.0023006742063950442,6,1,6,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8708333333333333,0.8758531746031746,0.8729761904761905,0.8722222222222222,0.8729712301587301,0.0018328423357320577,211
2,14.737941563129425,0.06493633079077667,0.1317083239555359,0.010144469550762033,6,1,2,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8713095238095238,0.8742261904761904,0.8731944444444445,0.8715873015873016,0.8725793650793651,0.0011923761294001297,212
14,14.443674743175507,0.09677419859278723,0.12927967309951782,0.0021396334411588887,6,3,4,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.870297619047619,0.8725595238095238,0.873531746031746,0.8732936507936508,0.8724206349206349,0.0012770288892881797,213
20,13.742376744747162,0.03764743509797387,0.12640631198883057,0.00746029980826612,6,5,2,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8699603174603174,0.8706547619047619,0.8723015873015874,0.8745833333333334,0.8718750000000001,0.0017798901937448222,214
11,13.69583284854889,0.06039628650807859,0.1242552399635315,0.0022511279812796867,6,3,2,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.871031746031746,0.8739087301587302,0.8701984126984127,0.8709126984126984,0.8715128968253968,0.0014194743835343505,215
33,6.791415333747864,0.027717977294757057,0.08241826295852661,0.0020972357018837593,7,1,6,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8699603174603174,0.8721230158730159,0.8707738095238096,0.8718253968253968,0.871170634920635,0.000859953687808317,216
36,6.7707841992378235,0.043676115796951444,0.07935649156570435,0.0014277480710853624,7,3,2,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.87125,0.8728769841269841,0.8676190476190476,0.8719642857142857,0.8709275793650794,0.001995324307007772,217
17,15.048150777816772,0.08398482028793315,0.14387798309326172,0.005227283912030218,6,3,6,120,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8713095238095238,0.8695436507936508,0.8715277777777778,0.8709920634920635,0.8708432539682539,0.0007741274275753593,218
39,6.872395217418671,0.051412318934353655,0.08204400539398193,0.003955103900202461,7,3,4,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8725793650793651,0.8725,0.8713095238095238,0.8654166666666666,0.8704513888888888,0.0029499963368093125,219
30,6.978913187980652,0.05443497612934166,0.08490675687789917,0.00810486999879179,7,1,4,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8744642857142857,0.8646825396825397,0.868531746031746,0.8731150793650794,0.8701984126984127,0.0038699886930394075,220
45,6.7743159532547,0.06133466577779546,0.0819200873374939,0.003703892063130368,7,5,2,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8736706349206349,0.869484126984127,0.8682936507936508,0.8685515873015873,0.8700000000000001,0.002165018051196212,221
27,6.764879882335663,0.01329777266545921,0.08082491159439087,0.002101198827005123,7,1,2,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8712103174603174,0.8706349206349207,0.8666666666666667,0.8709722222222223,0.8698710317460316,0.0018613025335611382,222
48,7.012487173080444,0.033351851526854194,0.0860627293586731,0.007392083183873649,7,5,4,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8672222222222222,0.8719246031746032,0.8686111111111111,0.8679761904761905,0.8689335317460317,0.0017955184453147168,223
42,6.771229922771454,0.04115000613984293,0.0832032561302185,0.005319428379779326,7,3,6,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8692857142857143,0.8649801587301588,0.8717857142857143,0.8696031746031746,0.8689136904761905,0.0024665250270231687,224
51,6.779226005077362,0.02902335836895977,0.08408915996551514,0.005730656142187431,7,5,6,50,"{'clf__max_depth': 7, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8676190476190476,0.8714484126984127,0.8682738095238095,0.8662698412698413,0.8684027777777777,0.001901063911926277,225
7,9.411292135715485,0.09877257450116687,0.09424370527267456,0.0037485752820741584,6,1,6,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8663293650793651,0.8679960317460318,0.8659523809523809,0.8635912698412699,0.8659672619047619,0.0015726240417233228,226
16,10.490225315093994,0.14109788414300029,0.11110371351242065,0.009517869675756177,6,3,6,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.863829365079365,0.8643253968253968,0.8643849206349207,0.8677976190476191,0.8650843253968254,0.00158129910448208,227
13,9.722859025001526,0.029293247150988865,0.10615932941436768,0.007985590917676684,6,3,4,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8674007936507937,0.8660714285714286,0.8622619047619048,0.8639285714285714,0.8649156746031745,0.001970307778223945,228
22,9.361677050590515,0.02536162514899262,0.09669721126556396,0.008383694993186412,6,5,4,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8644642857142857,0.867718253968254,0.8630357142857142,0.8605158730158731,0.8639335317460317,0.0026025127022783604,229
4,9.595589578151703,0.03153359983264611,0.10316181182861328,0.002282130589923621,6,1,4,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8624801587301587,0.8673015873015874,0.8636309523809523,0.861904761904762,0.8638293650793651,0.0020988181145478535,230
10,9.350029170513153,0.04501234077289864,0.09154260158538818,0.0023870664270986323,6,3,2,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8639484126984127,0.8628769841269841,0.8632738095238095,0.8633730158730158,0.8633680555555556,0.00038303801393390393,231
19,9.282556295394897,0.05957505949986523,0.09650194644927979,0.007340989557839274,6,5,2,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8633531746031746,0.864186507936508,0.8634722222222222,0.8619444444444444,0.8632390873015874,0.0008125690417785336,232
25,9.348353862762451,0.03022347516950951,0.09419053792953491,0.004028912986487782,6,5,6,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8649404761904762,0.8611111111111112,0.8620436507936508,0.863452380952381,0.8628869047619048,0.0014492618189457214,233
1,9.826625347137451,0.017345752013475532,0.09919238090515137,0.007971534676230282,6,1,2,80,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8620238095238095,0.8632539682539683,0.8604563492063492,0.865436507936508,0.8627926587301588,0.0018201796886446293,234
18,6.093721687793732,0.032614433748561975,0.07175862789154053,0.004046464218103993,6,5,2,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8636111111111111,0.8598412698412699,0.8598214285714286,0.8593650793650793,0.8606597222222222,0.001714598863135,235
9,5.874937295913696,0.027064303143134714,0.07615453004837036,0.007401344554609725,6,3,2,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8621230158730159,0.8614087301587302,0.8547222222222223,0.8608333333333333,0.8597718253968254,0.0029509678571236066,236
21,5.913308382034302,0.012076811840847204,0.06651872396469116,0.002113514000446012,6,5,4,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8599404761904762,0.8599007936507936,0.8586309523809523,0.8571031746031746,0.8588938492063493,0.0011602796466109368,237
3,6.126508057117462,0.031247056308298455,0.07216233015060425,0.0037581260681733295,6,1,4,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8605357142857143,0.8562103174603175,0.8594047619047619,0.8589682539682539,0.8587797619047619,0.0015899345721804108,238
24,5.895013332366943,0.03229355921381745,0.06978720426559448,0.0009966322296435996,6,5,6,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8595039682539682,0.8597619047619047,0.8585119047619048,0.856468253968254,0.8585615079365079,0.001295507298218702,239
15,6.573303401470184,0.055831209003823004,0.07244837284088135,0.0012378336911149116,6,3,6,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8616269841269841,0.8539484126984127,0.8558333333333333,0.8603968253968254,0.8579513888888889,0.003162283106657119,240
6,5.982850968837738,0.027358633832998937,0.06804049015045166,0.0009352713318818069,6,1,6,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8548015873015873,0.8570039682539683,0.8573412698412698,0.8621031746031746,0.8578125000000001,0.0026622953101895384,241
0,6.501119136810303,0.027758113253664812,0.07177436351776123,0.0025486550978183974,6,1,2,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8600396825396825,0.8583928571428572,0.8556547619047619,0.8563492063492063,0.857609126984127,0.0017269030184180903,242
12,6.144423484802246,0.02600338397292067,0.07149559259414673,0.002792050105376663,6,3,4,50,"{'clf__max_depth': 6, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8584126984126984,0.8548214285714286,0.8560714285714286,0.8563095238095239,0.8564037698412699,0.0012902452221849432,243
